id,province,rating
1,Aceh,28.1
2,Bali,22.3
3,"Bangka Belitung",20.3
4,Banten,27.3
5,Bengkulu,24.4
6,"DI Yogyakarta",23.4
7,"DKI Jakarta",20.0
8,Gorontalo,26.5
9,Jambi,21.6
10,"Jawa Barat",28.3
11,"Jawa Tengah",29.3
12,"Jawa Timur",31.3
13,"Kalimantan Barat",20.3
14,"Kalimantan Selatan",22.5
15,"Kalimantan Tengah",23.5
16,"Kalimantan Timur",26.6
17,"Kalimantan Utara",21.6
18,"Kepulauan Riau",25.5
19,Lampung,24.6
20,Maluku,27.6
21,"Maluku Utara",29.4
22,"Nusa Tenggara Barat",21.2
23,"Nusa Tenggara Timur",22.1
24,Papua,28.2
25,"Papua Barat",20.4
26,Riau,26.5
27,"Sulawesi Barat",24.5
28,"Sulawesi Selatan",30.5
29,"Sulawesi Tengah",25.5
30,"Sulawesi Tenggara",27.6
31,"Sulawesi Utara",28.7
32,"Sumatera Barat",23.8
33,"Sumatera Selatan",26.8
34,"Sumatera Utara",29.9
